1714146435.974388,tokenizer,0.25158262252807617,9973,32,0,0,Llama-2-7b-chat-hf,1,startup,0,32,argonne-swing,132,40960.0,14025.6875
1714146436.2259705,model load,42.2973108291626,2334033,32,0,0,Llama-2-7b-chat-hf,1,startup,0,32,argonne-swing,132,40960.0,14025.6875
